gene_symbol,center,background,all_p_value,all_test_statistic,all_n_mutants,all_n_controls,all_mean_mutant_logprob,all_std_mutant_logprob,all_mean_mutant_distance,all_mean_control_logprob,all_std_control_logprob,all_mean_control_distance,male_p_value,male_test_statistic,male_n_mutants,male_n_controls,male_mean_mutant_logprob,male_std_mutant_logprob,male_mean_mutant_distance,male_mean_control_logprob,male_std_control_logprob,male_mean_control_distance,female_p_value,female_test_statistic,female_n_mutants,female_n_controls,female_mean_mutant_logprob,female_std_mutant_logprob,female_mean_mutant_distance,female_mean_control_logprob,female_std_control_logprob,female_mean_control_distance,all_q_value,male_q_value,female_q_value
Naga,WTSI,involves: C57BL/6N,0.8927507962385045,-0.13486218050130858,4.0,904.0,-6.857500633305619,0.9847427539517497,2.3205685273163095,-6.569100162739253,4.271750744660499,2.010461135556884,0.7325677855398279,-0.3419215691784899,4.0,453.0,-7.316078692329882,0.7929181052071588,2.474292860932254,-6.699122158669603,3.6000842965818887,2.024252302655386,,,,,,,,,,,0.9856098643615078,0.9717086560207879,
Lipe,UC Davis,involves: C57BL/6NCrl,0.8510128455576732,-0.1879114234009302,4.0,569.0,-6.437363779831783,1.3159260358396816,2.3162953247966445,-6.093196443365369,3.655017196495675,1.994907333079882,0.4700169613366788,-0.7234274141472262,3.0,281.0,-7.51759777090011,2.330202310741707,2.7339374511783787,-5.916109620619857,3.8132105417244126,1.9853115087748778,,,,,,,,,,,0.978657394093721,0.9284413578606511,
Ing4,TCP,involves: C57BL/6NCrl,0.3335130273420389,-0.9678556673701071,4.0,588.0,-7.697593005361524,2.0684032978658995,2.5403744294513153,-6.623468812049034,2.2092663048105936,2.0647091893471874,,,,,,,,,,,,,,,,,,,,,0.8517372879171394,,
1700020N01Rik,JAX,involves: C57BL/6NJ,0.432676819856612,0.7847437780215074,7.0,2541.0,-5.85228450580444,1.0345488103148992,1.7931582885507975,-6.606669678942392,2.541819438173644,2.0318895214245827,0.43737463434633517,0.7768801121314816,4.0,1264.0,-5.662151850783774,1.059246082584737,1.6701884207153261,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.714138283812767,0.36638523077066676,3.0,1277.0,-6.032444497759077,0.8816362679444216,1.9216105817253046,-6.587651950276289,2.622290138915017,2.0283561980316174,0.9223762999964804,0.9195436222794765,0.9599092314895559
Washc4,JAX,involves: C57BL/6NJ,0.6188542646696296,0.4975357261731667,8.0,2541.0,-6.159117702863185,1.534620185525997,1.915914692370854,-6.606669678942392,2.541819438173644,2.0318895214245827,0.8046392326163464,-0.2473994272596696,4.0,1264.0,-6.926567645756967,1.6118052978613602,2.2696439764445744,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.3248171918618523,0.9849860936271364,4.0,1277.0,-5.295165693609465,0.24206805164460599,1.5452388375822899,-6.587651950276289,2.622290138915017,2.0283561980316174,0.950923203501146,0.9762865310461494,0.8561790412561455
Slc17a7,MRC Harwell,involves: C57BL/6NTac,0.967082330658493,-0.04129979991809793,3.0,323.0,-6.257123417144264,0.25769998433254887,2.255084662741482,-6.207887349286831,2.058392245428883,2.1035111651637655,,,,,,,,,,,,,,,,,,,,,0.9931008299967464,,
Otud4,MRC Harwell,involves: C57BL/6NTac,0.3870085004104342,0.8662200816625929,4.0,323.0,-5.313623413305836,0.10600432443070888,1.791091476866894,-6.207887349286831,2.058392245428883,2.1035111651637655,,,,,,,,,,,,,,,,,,,,,0.8971542755591793,,
Pcsk6,JAX,involves: C57BL/6NJ,0.6187659178917644,-0.4976610628967633,8.0,2541.0,-7.0542497170124365,1.2561271503718145,2.3651923882158488,-6.606669678942392,2.541819438173644,2.0318895214245827,0.5644175166194212,-0.5764440927965104,4.0,1264.0,-7.33266239283704,1.2078602405270924,2.490296157450926,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.875013703654639,-0.15732480526287948,4.0,1277.0,-6.794164447207013,1.2684647583437092,2.2509025686710147,-6.587651950276289,2.622290138915017,2.0283561980316174,0.950923203501146,0.9428158295972731,0.9814421465771211
Folr1,UC Davis,involves: C57BL/6NCrl,0.011747872032508041,-2.527759928607006,4.0,569.0,-10.746874255906373,4.635703567619387,3.573331060379954,-6.093196443365369,3.655017196495675,1.994907333079882,,,,,,,,,,,,,,,,,,,,,0.0856174585929597,,
Apbb2,UC Davis,involves: C57BL/6NCrl,0.5280845149238254,0.6313191322971861,4.0,569.0,-4.937411751194756,0.2853100491609884,1.6308817704570127,-6.093196443365369,3.655017196495675,1.994907333079882,,,,,,,,,,,,,,,,,,,,,0.9409807550439444,,
Spats2,JAX,involves: C57BL/6NJ,0.5007348371414482,-0.6734301266660295,6.0,2541.0,-7.305828673053042,0.7425759013287947,2.5123648949277997,-6.606669678942392,2.541819438173644,2.0318895214245827,,,,,,,,,,,0.39539149750541913,-0.8501667593127028,4.0,1277.0,-7.703394106719706,0.8393981799838856,2.6709191236697847,-6.587651950276289,2.622290138915017,2.0283561980316174,0.9372284174342033,,0.8920641321058874
Aco1,JAX,involves: C57BL/6NJ,0.2786266657488483,-1.0836407012970934,9.0,2541.0,-7.526658552770231,2.4328530415292593,2.4327080075598024,-6.606669678942392,2.541819438173644,2.0318895214245827,0.49613861938913073,-0.680774433535149,5.0,1264.0,-7.373570120667847,2.146061297509022,2.426350309075814,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.521782677901974,-0.640776521167161,4.0,1277.0,-7.429682802329181,2.528299953588949,2.3378568004313216,-6.587651950276289,2.622290138915017,2.0283561980316174,0.802745706245944,0.9367470794951683,0.9152849951051016
Bnip3,UC Davis,involves: C57BL/6NCrl,0.4747344415467123,0.7152702219151117,4.0,569.0,-4.783622472128483,0.6005206174782117,1.5001671245806683,-6.093196443365369,3.655017196495675,1.994907333079882,,,,,,,,,,,,,,,,,,,,,0.9257796001996135,,
Vps13a,WTSI,involves: C57BL/6N,0.9350775654497754,0.08148078053491266,6.0,904.0,-6.426833783287786,0.7031644782974666,2.1506902770896215,-6.569100162739253,4.271750744660499,2.010461135556884,,,,,,,,,,,0.9756191383758499,-0.030578522046373024,4.0,451.0,-6.49540935296913,0.9073160073941664,2.2343185077710657,-6.428290782815862,4.379423600317144,2.009841684978383,0.9905250468680967,,0.9953649748825308
Srsf9,JAX,involves: C57BL/6NJ,0.17804794091977288,1.3471611474752738,13.0,2541.0,-5.656263909447765,0.9228195143049234,1.6823928113437836,-6.606669678942392,2.541819438173644,2.0318895214245827,0.29105740491946724,1.0562451929380958,6.0,1264.0,-5.55668809655787,0.6773879869950289,1.6364971430616828,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.3782874393285961,0.8813614189858576,7.0,1277.0,-5.713008965539432,1.0926394313968646,1.7104373799830215,-6.587651950276289,2.622290138915017,2.0283561980316174,0.6513038853722746,0.8744658585459486,0.8818281704672886
Smoc1,MRC Harwell,involves: C57BL/6NTac,0.10193365874348971,-1.637293772120113,7.0,858.0,-7.52935793870616,2.692873485161955,2.537294758173634,-6.390719900461442,1.8216637401321998,2.1169207616045993,0.008654130733467056,-2.6374388721005326,3.0,432.0,-9.152220119892156,2.7512564934064243,3.1317945450294737,-6.399117279634778,1.7892184987138473,2.1192972178572416,0.8946195787141373,0.13253986807607604,4.0,426.0,-6.231612673620931,1.215344811896455,2.1126568406691213,-6.348740601635042,1.7593847413375745,2.120340750519326,0.47340617982270566,0.07350920458309664,0.9822625632965066
Trank1,JAX,involves: C57BL/6NJ,0.1852289048897878,-1.3251842668900438,8.0,2541.0,-7.799959657422923,2.5733067007344053,2.5794378500627175,-6.606669678942392,2.541819438173644,2.0318895214245827,0.18150209713875687,-1.336879661246402,4.0,1264.0,-8.274136826427341,2.8117900786232704,2.730697058000181,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.6714830297463921,-0.42421134179201386,4.0,1277.0,-7.144656602214706,1.7024741883671453,2.383140963160191,-6.587651950276289,2.622290138915017,2.0283561980316174,0.6641262904282441,0.7329111528757408,0.9524119487308087
Snapc2,JAX,involves: C57BL/6NJ,0.17225703606272647,1.365371037833499,8.0,2541.0,-5.379139950647971,0.32510817790751095,1.5827224343710795,-6.606669678942392,2.541819438173644,2.0318895214245827,0.2586287274569724,1.1301461158578643,4.0,1264.0,-5.226472946649672,0.3289677115706355,1.4704374855132618,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.4345893720815658,0.7816084590736783,4.0,1277.0,-5.562034727513659,0.24660719438420406,1.7114815095533709,-6.587651950276289,2.622290138915017,2.0283561980316174,0.64148589246097,0.8418843157075476,0.8988410417529268
Ccdc30,JAX,involves: C57BL/6NJ,0.9699167279468164,-0.03771643486979319,8.0,2541.0,-6.640662473630002,3.207751573983258,1.9885405654595891,-6.606669678942392,2.541819438173644,2.0318895214245827,0.3143165254080851,-1.0066059478394964,4.0,1264.0,-7.8676494322469885,3.714129228551589,2.455893562880661,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.29669694316053036,1.0439691337884303,4.0,1277.0,-5.217761580844257,0.28643513335242804,1.4895997667486662,-6.587651950276289,2.622290138915017,2.0283561980316174,0.9937413470945908,0.8879041882476767,0.8465706849253475
Daam1,MRC Harwell,involves: C57BL/6NTac,0.1855588082273125,1.3248922493111743,4.0,858.0,-5.181193277851955,1.2709908322608423,1.4359679020051885,-6.390719900461442,1.8216637401321998,2.1169207616045993,,,,,,,,,,,,,,,,,,,,,0.6641262904282441,,
Adgrb2,JAX,involves: C57BL/6NJ,0.2377883681437549,-1.1808103522286832,7.0,2541.0,-7.744281815876184,3.368216227014986,2.4587379379605556,-6.606669678942392,2.541819438173644,2.0318895214245827,0.14381292522659825,-1.4626443268918699,4.0,1264.0,-8.433188303782394,3.9335870559978034,2.6597678949336117,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.9628723065179219,-0.046558595192938056,3.0,1277.0,-6.658217917968943,1.3529887887820122,2.1533227407368174,-6.587651950276289,2.622290138915017,2.0283561980316174,0.7552741654834207,0.662154239267364,0.9936638398245121
Ppp1cb,MARC,involves: C57BL/6N,4.071032742515962e-22,-11.42891624402524,4.0,147.0,-18.1055499171778,6.973653943952358,5.061028964005289,-6.847707529409178,1.5831697872317732,2.1220396628241462,,,,,,,,,,,,,,,,,,,,,1.6980559212808717e-20,,
Lpo,HMGU,involves: C57BL/6NTac,0.9164365200868202,0.10495857424991584,3.0,755.0,-5.5578052656822505,0.9826811594579146,2.1267401071545833,-5.670801903312396,1.8612046351001934,2.109513301708331,,,,,,,,,,,,,,,,,,,,,0.9874584892308353,,
Drg1,TCP,involves: C57BL/6NCrl,0.6613208486566151,0.438310860677076,6.0,588.0,-6.227004170662951,1.0682249389687635,1.9750873200328876,-6.623468812049034,2.2092663048105936,2.0647091893471874,0.549235614919087,0.5995985539192944,3.0,293.0,-5.812287122068896,1.2218870148529415,1.7617588546781795,-6.561724613349642,2.1540164394438093,2.064561598715151,0.8465675128980377,-0.19366949431906003,3.0,295.0,-6.8798870219611095,0.600336025243267,2.32358281929036,-6.649269864858863,2.0546616091011582,2.078057463682694,0.960248691486769,0.9428158295972731,0.9804735987836554
Dnaja2,UC Davis,involves: C57BL/6NCrl,0.5335620039823457,0.6229562331019026,4.0,569.0,-4.952703994299182,0.37645075675279477,1.6295771322059804,-6.093196443365369,3.655017196495675,1.994907333079882,,,,,,,,,,,,,,,,,,,,,0.9409807550439444,,
Ube2d1,WTSI,involves: C57BL/6N,0.5799517116653652,0.5536548133233549,4.0,904.0,-5.385225211449426,0.47776032664836954,1.5921086180648463,-6.569100162739253,4.271750744660499,2.010461135556884,,,,,,,,,,,,,,,,,,,,,0.9488440427299194,,
Rer1,JAX,involves: C57BL/6NJ,0.2679906202872691,-1.1079439904857113,8.0,2541.0,-7.603749936998326,2.045206365022437,2.517882954119794,-6.606669678942392,2.541819438173644,2.0318895214245827,0.5151386000439971,-0.6510403287923487,4.0,1264.0,-7.424909272986442,1.4955049032510488,2.4902483057539477,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.3740220593014617,-0.8892758699320967,4.0,1277.0,-7.756260560723988,2.550579079838842,2.5363760777936313,-6.587651950276289,2.622290138915017,2.0283561980316174,0.7916957540982735,0.9374253134337447,0.8784749676770376
Iws1,JAX,involves: C57BL/6NJ,4.1355022744999705e-09,-5.89926022981892,8.0,2541.0,-12.17600274419483,14.519787809315293,3.122700451118698,-6.606669678942392,2.541819438173644,2.0318895214245827,0.8696873108265345,0.1640889525763839,4.0,1264.0,-6.418559717070849,0.8441671098165071,2.1092585172996077,-6.6210780149217845,2.4659918418828792,2.036658936142281,6.6422897181675e-16,-8.182649429731491,4.0,1277.0,-18.228069216777207,19.620293815418897,4.120904654967099,-6.587651950276289,2.622290138915017,2.0283561980316174,8.236231556902044e-08,0.9848004716118759,2.3828340378436673e-14
Nobox,TCP,involves: C57BL/6NCrl,0.9293122132808511,-0.08874798121146493,6.0,588.0,-6.703783086955769,1.2686613984862007,2.212902618260974,-6.623468812049034,2.2092663048105936,2.0647091893471874,0.7276194071404682,-0.3486251687166612,4.0,293.0,-6.9393040633107725,1.229294075527245,2.3517699722156675,-6.561724613349642,2.1540164394438093,2.064561598715151,,,,,,,,,,,0.9892774636402255,0.970683089979169,
Dnah17,WTSI,involves: C57BL/6N,0.9836404969588971,0.020510694544365927,4.0,904.0,-6.525243167687598,0.26762785361939284,2.2129609705936923,-6.569100162739253,4.271750744660499,2.010461135556884,,,,,,,,,,,,,,,,,,,,,0.9954828007257129,,
Tuba8,JAX,involves: C57BL/6NJ,0.22701520243788167,1.2083750654730656,8.0,2541.0,-5.520054426153354,0.990993764741809,1.5888363101295804,-6.606669678942392,2.541819438173644,2.0318895214245827,0.47013595627957616,0.7224749469058172,4.0,1264.0,-5.729241907047166,1.1820993089525613,1.6630663645168215,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.33453862690902936,0.9653767693356504,4.0,1277.0,-5.320859072320452,0.4351637612838668,1.5376078385082672,-6.587651950276289,2.622290138915017,2.0283561980316174,0.7392911777225439,0.9284413578606511,0.8599564019088068
Cib2,MRC Harwell,involves: C57BL/6NTac,9.050661476787445e-111,-26.058791507467227,3.0,858.0,-33.82962966587044,0.0,7.7380759579379905,-6.390719900461442,1.8216637401321998,2.1169207616045993,,,,,,,,,,,,,,,,,,,,,1.250499727376132e-108,,
Pcm1,TCP,involves: C57BL/6NCrl,0.8239967724966151,0.2225063005865693,4.0,588.0,-6.376970922236191,1.3090062134178764,2.0199854031815367,-6.623468812049034,2.2092663048105936,2.0647091893471874,,,,,,,,,,,,,,,,,,,,,0.9733096139869777,,
Rint1,JAX,involves: C57BL/6NJ,0.5162955983988888,-0.6491567432864679,8.0,2541.0,-7.190720784861425,1.7696581850676,2.3907828252467813,-6.606669678942392,2.541819438173644,2.0318895214245827,0.9639259269584766,-0.04523651042766463,4.0,1264.0,-6.676923274778568,1.3065177455961474,2.185306557844191,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.33887626988214403,-0.9567460148078419,4.0,1277.0,-7.844532219426023,2.2657694177375034,2.6285510598111395,-6.587651950276289,2.622290138915017,2.0283561980316174,0.9394168325323651,0.9973552869934366,0.864438868082595
Pth,WTSI,involves: C57BL/6N,0.8276122140211967,-0.21782795225478668,4.0,904.0,-7.035300578656132,2.7723284758779365,2.222309590658867,-6.569100162739253,4.271750744660499,2.010461135556884,,,,,,,,,,,0.8247552498164448,-0.22156130244649236,4.0,451.0,-6.915329628551882,2.6913501753662272,2.245335168888209,-6.428290782815862,4.379423600317144,2.009841684978383,0.9733096139869777,,0.9800116319911688
Slc22a15,JAX,involves: C57BL/6NJ,0.0009068160862791607,-3.321862357511891,8.0,2541.0,-9.611244292429213,5.001723883739609,3.033106770556108,-6.606669678942392,2.541819438173644,2.0318895214245827,0.7223337675872492,0.35542054385919997,4.0,1264.0,-6.1824869725805796,0.3367843074720417,2.023754382796692,-6.6210780149217845,2.4659918418828792,2.036658936142281,3.419116106344161e-07,-5.125775545226677,4.0,1277.0,-13.353753804531458,5.131248626301611,4.128578714066903,-6.587651950276289,2.622290138915017,2.0283561980316174,0.008640810753165796,0.9702320141395775,6.198057282138778e-06
Adcyap1r1,RBRC,involves: C57BL/6NTac,0.2863966809046485,1.0679933599006617,4.0,293.0,-4.235588523093016,0.31029028218624843,1.426064308589166,-5.696522238648824,2.726379725984898,2.0445877609985446,0.2993870761579606,1.0400176459503248,4.0,236.0,-4.098665353106142,0.3879397947592785,1.4283260380510865,-5.545569143374294,2.770381908375488,2.0323704222597914,,,,,,,,,,,0.8135604927462519,0.8817034773854875,
Thg1l,HMGU,involves: C57BL/6NCrl,0.1689181110393204,-1.3762382823077155,8.0,1804.0,-6.739902891351284,2.024138247892959,2.611019125361297,-5.588725036334336,2.360734747761053,2.064343250081512,0.22882513608729055,-1.2041901443682843,4.0,920.0,-6.883935327965383,2.760476165521326,2.615705602674695,-5.529838430167123,2.239153925287703,2.0671786819100353,0.38335958634257083,-0.8721559537622553,4.0,884.0,-6.727743652035317,1.628519587290318,2.6144011390330038,-5.651403254036331,2.463013193500474,2.06174368792725,0.6361527043797688,0.8146535910011035,0.8890515851489903
Gnb3,WTSI,involves: C57BL/6N,0.7361697887781984,-0.3370330469361062,7.0,904.0,-7.11405636449578,1.2971258734397693,2.4159528708304094,-6.569100162739253,4.271750744660499,2.010461135556884,,,,,,,,,,,0.6664161328103175,-0.43135346130411517,5.0,451.0,-7.275472612940883,1.4310410951906727,2.5373376749820866,-6.428290782815862,4.379423600317144,2.009841684978383,0.964593461049831,,0.9522625495251832
Mtf1,JAX,involves: C57BL/6NJ,0.31051739594329797,1.014338936303953,8.0,2541.0,-5.694077573604341,1.749035488960914,1.595353743789309,-6.606669678942392,2.541819438173644,2.0318895214245827,0.5915123987223807,0.5367821786029094,4.0,1264.0,-5.957847638195725,2.2313678351851594,1.5956360453491116,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.35430836399299637,0.9266013486910103,4.0,1277.0,-5.371738526497625,0.44613027173417935,1.5761375808664426,-6.587651950276289,2.622290138915017,2.0283561980316174,0.8364546587717108,0.946944460925851,0.8733591617045127
Ccdc183,HMGU,involves: C57BL/6NCrl,0.4911274969755579,-0.6886568440203003,8.0,1804.0,-6.1650313855419085,2.2954450964433297,2.3131334086812503,-5.588725036334336,2.360734747761053,2.064343250081512,0.25291237941810235,1.1440197217319428,4.0,920.0,-4.2476124599412115,0.1869187605490192,1.556023006462088,-5.529838430167123,2.239153925287703,2.0671786819100353,0.07542698828281545,-1.7799488804718029,4.0,884.0,-7.8482500133659885,1.6968791109174817,3.005164746949811,-5.651403254036331,2.463013193500474,2.06174368792725,0.9344381456510755,0.8389209912125002,0.39853515669431794
Wdr12,JAX,involves: C57BL/6NJ,0.7229929898221016,-0.3545007492862257,8.0,2541.0,-6.925421698728958,0.7876632908657641,2.3518818561652615,-6.606669678942392,2.541819438173644,2.0318895214245827,0.7195390141276372,-0.3591550205642222,4.0,1264.0,-7.064346849143153,0.8458962972505937,2.4014208010330087,-6.6210780149217845,2.4659918418828792,2.036658936142281,0.8429614448941177,-0.1981471236902783,4.0,1277.0,-6.8476915899686635,0.7901300180044146,2.324443095427335,-6.587651950276289,2.622290138915017,2.0283561980316174,0.9632007610259813,0.9702320141395775,0.9804735987836554
Prr9,UC Davis,involves: C57BL/6NCrl,0.5140618923069882,0.6529335845748204,4.0,569.0,-4.8977137153686865,0.697673084934749,1.5622866434976712,-6.093196443365369,3.655017196495675,1.994907333079882,,,,,,,,,,,,,,,,,,,,,0.9394168325323651,,
Ptpmt1,TCP,involves: C57BL/6NCrl,0.6168545218638262,-0.500578427955808,4.0,588.0,-7.177711047358683,0.9527760615386329,2.4378151590520476,-6.623468812049034,2.2092663048105936,2.0647091893471874,,,,,,,,,,,,,,,,,,,,,0.950923203501146,,
Lrrtm1,UC Davis,involves: C57BL/6NCrl,0.5399834070519525,-0.6132073633028544,4.0,569.0,-7.21634877889268,1.3644081261816519,2.63372020724682,-6.093196443365369,3.655017196495675,1.994907333079882,,,,,,,,,,,,,,,,,,,,,0.9409807550439444,,
